Site,TimeStamp,DO_mgL
Azevedo Pond,5/25/21 15:30,6.5
Azevedo Pond,5/25/21 15:45,4.7
Azevedo Pond,5/25/21 16:00,5.8
Azevedo Pond,5/25/21 16:15,5.1
Azevedo Pond,5/25/21 16:30,4.9
Azevedo Pond,5/25/21 16:45,4.2
Azevedo Pond,5/25/21 17:00,4.8
Azevedo Pond,5/25/21 17:15,5.4
Azevedo Pond,5/25/21 17:30,4.5
Azevedo Pond,5/25/21 17:45,5.2
Azevedo Pond,5/25/21 18:00,7.3
Azevedo Pond,5/25/21 18:15,8.3
Azevedo Pond,5/25/21 18:30,8.4
Azevedo Pond,5/25/21 18:45,10.4
Azevedo Pond,5/25/21 19:00,9.4
Azevedo Pond,5/25/21 19:15,8.5
Azevedo Pond,5/25/21 19:30,7
Azevedo Pond,5/25/21 19:45,7.9
Azevedo Pond,5/25/21 20:00,7.2
Azevedo Pond,5/25/21 20:15,7.3
Azevedo Pond,5/25/21 20:30,7.9
Azevedo Pond,5/25/21 20:45,7.8
Azevedo Pond,5/25/21 21:00,7.6
Azevedo Pond,5/25/21 21:15,7.6
Azevedo Pond,5/25/21 21:30,7.4
Azevedo Pond,5/25/21 21:45,7.2
Azevedo Pond,5/25/21 22:00,7.1
Azevedo Pond,5/25/21 22:15,6.9
Azevedo Pond,5/25/21 22:30,6.5
Azevedo Pond,5/25/21 22:45,6.7
Azevedo Pond,5/25/21 23:00,6.9
Azevedo Pond,5/25/21 23:15,7
Azevedo Pond,5/25/21 23:30,6.8
Azevedo Pond,5/25/21 23:45,6.6
Azevedo Pond,5/26/21 0:00,6.6
Azevedo Pond,5/26/21 0:15,6.3
Azevedo Pond,5/26/21 0:30,6.2
Azevedo Pond,5/26/21 0:45,6.1
Azevedo Pond,5/26/21 1:00,5.9
Azevedo Pond,5/26/21 1:15,5.7
Azevedo Pond,5/26/21 1:30,5.5
Azevedo Pond,5/26/21 1:45,5.3
Azevedo Pond,5/26/21 2:00,5.2
Azevedo Pond,5/26/21 2:15,5.2
Azevedo Pond,5/26/21 2:30,5.3
Azevedo Pond,5/26/21 2:45,5.3
Azevedo Pond,5/26/21 3:00,5.2
Azevedo Pond,5/26/21 3:15,5.1
Azevedo Pond,5/26/21 3:30,4.9
Azevedo Pond,5/26/21 3:45,4.9
Azevedo Pond,5/26/21 4:00,4.7
Azevedo Pond,5/26/21 4:15,4.3
Azevedo Pond,5/26/21 4:30,4.1
Azevedo Pond,5/26/21 4:45,3.9
Azevedo Pond,5/26/21 5:00,3.7
Azevedo Pond,5/26/21 5:15,3.6
Azevedo Pond,5/26/21 5:30,3.5
Azevedo Pond,5/26/21 5:45,3.4
Azevedo Pond,5/26/21 6:00,3.1
Azevedo Pond,5/26/21 6:15,3.2
Azevedo Pond,5/26/21 6:30,3.2
Azevedo Pond,5/26/21 6:45,3.3
Azevedo Pond,5/26/21 7:00,3.4
Azevedo Pond,5/26/21 7:15,3.4
Azevedo Pond,5/26/21 7:30,3.5
Azevedo Pond,5/26/21 7:45,3.8
Azevedo Pond,5/26/21 8:00,4.2
Azevedo Pond,5/26/21 8:15,4.4
Azevedo Pond,5/26/21 8:30,4.4
Azevedo Pond,5/26/21 8:45,4.7
Azevedo Pond,5/26/21 9:00,5.2
Azevedo Pond,5/26/21 9:15,4
Azevedo Pond,5/26/21 9:30,3.6
Azevedo Pond,5/26/21 9:45,3.7
Azevedo Pond,5/26/21 10:00,4.7
Azevedo Pond,5/26/21 10:15,4.4
Azevedo Pond,5/26/21 10:30,4.8
Azevedo Pond,5/26/21 10:45,4.3
Azevedo Pond,5/26/21 11:00,4.3
Azevedo Pond,5/26/21 11:15,4.6
Azevedo Pond,5/26/21 11:30,4.2
Azevedo Pond,5/26/21 11:45,5.2
Azevedo Pond,5/26/21 12:00,5.6
Azevedo Pond,5/26/21 12:15,5
Azevedo Pond,5/26/21 12:30,5.8
Azevedo Pond,5/26/21 12:45,6.9
Azevedo Pond,5/26/21 13:00,6.8
Azevedo Pond,5/26/21 13:15,6
Azevedo Pond,5/26/21 13:30,4.7
Azevedo Pond,5/26/21 13:45,5.1
Azevedo Pond,5/26/21 14:00,5.7
Azevedo Pond,5/26/21 14:15,4.2
Azevedo Pond,5/26/21 14:30,4.5
Azevedo Pond,5/26/21 14:45,5.6
Azevedo Pond,5/26/21 15:00,4.8
Azevedo Pond,5/26/21 15:15,5
Azevedo Pond,5/26/21 15:30,5.5
Azevedo Pond,5/26/21 15:45,5.3
Azevedo Pond,5/26/21 16:00,6.8
Azevedo Pond,5/26/21 16:15,6.6
Azevedo Pond,5/26/21 16:30,6.9
Azevedo Pond,5/26/21 16:45,7.8
Azevedo Pond,5/26/21 17:00,9.5
Azevedo Pond,5/26/21 17:15,8.9
Azevedo Pond,5/26/21 17:30,9.4
Azevedo Pond,5/26/21 17:45,10.3
Azevedo Pond,5/26/21 18:00,10
Azevedo Pond,5/26/21 18:15,9
Azevedo Pond,5/26/21 18:30,7.8
Azevedo Pond,5/26/21 18:45,5.7
Azevedo Pond,5/26/21 19:00,6
Azevedo Pond,5/26/21 19:15,6.8
Azevedo Pond,5/26/21 19:30,7.1
Azevedo Pond,5/26/21 19:45,5.9
Azevedo Pond,5/26/21 20:00,4.4
Azevedo Pond,5/26/21 20:15,7.8
Azevedo Pond,5/26/21 20:30,8
Azevedo Pond,5/26/21 20:45,7.7
Azevedo Pond,5/26/21 21:00,7.6
Azevedo Pond,5/26/21 21:15,7.4
Azevedo Pond,5/26/21 21:30,7.2
Azevedo Pond,5/26/21 21:45,7.1
Azevedo Pond,5/26/21 22:00,6.9
Azevedo Pond,5/26/21 22:15,6.7
Azevedo Pond,5/26/21 22:30,6.6
Azevedo Pond,5/26/21 22:45,6.2
Azevedo Pond,5/26/21 23:00,6
Azevedo Pond,5/26/21 23:15,5.7
Azevedo Pond,5/26/21 23:30,6.2
Azevedo Pond,5/26/21 23:45,6.5
Azevedo Pond,5/27/21 0:00,6.5
Azevedo Pond,5/27/21 0:15,6.3
Azevedo Pond,5/27/21 0:30,6.2
Azevedo Pond,5/27/21 0:45,6.1
Azevedo Pond,5/27/21 1:00,6
Azevedo Pond,5/27/21 1:15,5.8
Azevedo Pond,5/27/21 1:30,5.8
Azevedo Pond,5/27/21 1:45,5.7
Azevedo Pond,5/27/21 2:00,5.7
Azevedo Pond,5/27/21 2:15,5.5
Azevedo Pond,5/27/21 2:30,5.5
Azevedo Pond,5/27/21 2:45,5.4
Azevedo Pond,5/27/21 3:00,5.1
Azevedo Pond,5/27/21 3:15,4.9
Azevedo Pond,5/27/21 3:30,4.7
Azevedo Pond,5/27/21 3:45,4.4
Azevedo Pond,5/27/21 4:00,4.2
Azevedo Pond,5/27/21 4:15,3.9
Azevedo Pond,5/27/21 4:30,3.8
Azevedo Pond,5/27/21 4:45,3.7
Azevedo Pond,5/27/21 5:00,3.5
Azevedo Pond,5/27/21 5:15,3.3
Azevedo Pond,5/27/21 5:30,3.2
Azevedo Pond,5/27/21 5:45,3.2
Azevedo Pond,5/27/21 6:00,3.1
Azevedo Pond,5/27/21 6:15,2.6
Azevedo Pond,5/27/21 6:30,2.7
Azevedo Pond,5/27/21 6:45,2.9
Azevedo Pond,5/27/21 7:00,2.8
Azevedo Pond,5/27/21 7:15,3
Azevedo Pond,5/27/21 7:30,3
Azevedo Pond,5/27/21 7:45,3.3
Azevedo Pond,5/27/21 8:00,3.5
Azevedo Pond,5/27/21 8:15,3.7
Azevedo Pond,5/27/21 8:30,3.9
Azevedo Pond,5/27/21 8:45,3.8
Azevedo Pond,5/27/21 9:00,3.6
Azevedo Pond,5/27/21 9:15,3.8
Azevedo Pond,5/27/21 9:30,4.4
Azevedo Pond,5/27/21 9:45,4.1
Azevedo Pond,5/27/21 10:00,3.4
Azevedo Pond,5/27/21 10:15,3.8
Azevedo Pond,5/27/21 10:30,3.1
Azevedo Pond,5/27/21 10:45,4.3
Azevedo Pond,5/27/21 11:00,4.8
Azevedo Pond,5/27/21 11:15,4.1
Azevedo Pond,5/27/21 11:30,4.2
Azevedo Pond,5/27/21 11:45,4.6
Azevedo Pond,5/27/21 12:00,4.5
Azevedo Pond,5/27/21 12:15,3.7
Azevedo Pond,5/27/21 12:30,3.5
Azevedo Pond,5/27/21 12:45,4
Azevedo Pond,5/27/21 13:00,3.8
Azevedo Pond,5/27/21 13:15,5.7
Azevedo Pond,5/27/21 13:30,5.4
Azevedo Pond,5/27/21 13:45,5.9
Azevedo Pond,5/27/21 14:00,6
Azevedo Pond,5/27/21 14:15,5.9
Azevedo Pond,5/27/21 14:30,7.1
Azevedo Pond,5/27/21 14:45,6.9
Azevedo Pond,5/27/21 15:00,5
Azevedo Pond,5/27/21 15:15,5.2
Azevedo Pond,5/27/21 15:30,5.2
Azevedo Pond,5/27/21 15:45,6
Azevedo Pond,5/27/21 16:00,4.2
Azevedo Pond,5/27/21 16:15,3.7
Azevedo Pond,5/27/21 16:30,3.7
Azevedo Pond,5/27/21 16:45,3.7
Azevedo Pond,5/27/21 17:00,3.9
Azevedo Pond,5/27/21 17:15,4.3
Azevedo Pond,5/27/21 17:30,3.2
Azevedo Pond,5/27/21 17:45,3.2
Azevedo Pond,5/27/21 18:00,3.3
Azevedo Pond,5/27/21 18:15,4
Azevedo Pond,5/27/21 18:30,5
Azevedo Pond,5/27/21 18:45,5.5
Azevedo Pond,5/27/21 19:00,5.5
Azevedo Pond,5/27/21 19:15,7.2
Azevedo Pond,5/27/21 19:30,7.2
Azevedo Pond,5/27/21 19:45,4.7
Azevedo Pond,5/27/21 20:00,4.5
Azevedo Pond,5/27/21 20:15,3.5
Azevedo Pond,5/27/21 20:30,2.1
Azevedo Pond,5/27/21 20:45,3.6
Azevedo Pond,5/27/21 21:00,5.3
Azevedo Pond,5/27/21 21:15,6.2
Azevedo Pond,5/27/21 21:30,7.4
Azevedo Pond,5/27/21 21:45,7.2
Azevedo Pond,5/27/21 22:00,7
Azevedo Pond,5/27/21 22:15,6.9
Azevedo Pond,5/27/21 22:30,6.7
Azevedo Pond,5/27/21 22:45,6.6
Azevedo Pond,5/27/21 23:00,6.6
Azevedo Pond,5/27/21 23:15,6.3
Azevedo Pond,5/27/21 23:30,6
Azevedo Pond,5/27/21 23:45,5.5
Azevedo Pond,5/28/21 0:00,5.6
Azevedo Pond,5/28/21 0:15,6
Azevedo Pond,5/28/21 0:30,6.2
Azevedo Pond,5/28/21 0:45,6.2
Azevedo Pond,5/28/21 1:00,6.1
Azevedo Pond,5/28/21 1:15,6
Azevedo Pond,5/28/21 1:30,5.9
Azevedo Pond,5/28/21 1:45,5.7
Azevedo Pond,5/28/21 2:00,5.5
Azevedo Pond,5/28/21 2:15,5.5
Azevedo Pond,5/28/21 2:30,5.3
Azevedo Pond,5/28/21 2:45,5.1
Azevedo Pond,5/28/21 3:00,4.9
Azevedo Pond,5/28/21 3:15,4.9
Azevedo Pond,5/28/21 3:30,4.9
Azevedo Pond,5/28/21 3:45,4.8
Azevedo Pond,5/28/21 4:00,4.7
Azevedo Pond,5/28/21 4:15,4.7
Azevedo Pond,5/28/21 4:30,4.5
Azevedo Pond,5/28/21 4:45,4.2
Azevedo Pond,5/28/21 5:00,4.1
Azevedo Pond,5/28/21 5:15,4
Azevedo Pond,5/28/21 5:30,3.7
Azevedo Pond,5/28/21 5:45,3.6
Azevedo Pond,5/28/21 6:00,3.7
Azevedo Pond,5/28/21 6:15,3.6
Azevedo Pond,5/28/21 6:30,3.6
Azevedo Pond,5/28/21 6:45,3.8
Azevedo Pond,5/28/21 7:00,3.9
Azevedo Pond,5/28/21 7:15,4
Azevedo Pond,5/28/21 7:30,4.1
Azevedo Pond,5/28/21 7:45,4.4
Azevedo Pond,5/28/21 8:00,4.4
Azevedo Pond,5/28/21 8:15,4.7
Azevedo Pond,5/28/21 8:30,5.2
Azevedo Pond,5/28/21 8:45,5.3
Azevedo Pond,5/28/21 9:00,4.9
Azevedo Pond,5/28/21 9:15,1.4
Azevedo Pond,5/28/21 9:30,2
Azevedo Pond,5/28/21 9:45,4
Azevedo Pond,5/28/21 10:00,5.7
Azevedo Pond,5/28/21 10:15,5.6
Azevedo Pond,5/28/21 10:30,5.2
Azevedo Pond,5/28/21 10:45,4.6
Azevedo Pond,5/28/21 11:00,3.6
Azevedo Pond,5/28/21 11:15,4.2
Azevedo Pond,5/28/21 11:30,5
Azevedo Pond,5/28/21 11:45,5.3
Azevedo Pond,5/28/21 12:00,3.6
Azevedo Pond,5/28/21 12:15,4
Azevedo Pond,5/28/21 12:30,3.8
Azevedo Pond,5/28/21 12:45,4.2
Azevedo Pond,5/28/21 13:00,4.2
Azevedo Pond,5/28/21 13:15,4.1
Azevedo Pond,5/28/21 13:30,3.5
Azevedo Pond,5/28/21 13:45,5.1
Azevedo Pond,5/28/21 14:00,4.6
Azevedo Pond,5/28/21 14:15,4.9
Azevedo Pond,5/28/21 14:30,6.7
Azevedo Pond,5/28/21 14:45,5.9
Azevedo Pond,5/28/21 15:00,6
Azevedo Pond,5/28/21 15:15,5
Azevedo Pond,5/28/21 15:30,7.4
Azevedo Pond,5/28/21 15:45,6.6
Azevedo Pond,5/28/21 16:00,6.1
Azevedo Pond,5/28/21 16:15,7.5
Azevedo Pond,5/28/21 16:30,5.8
Azevedo Pond,5/28/21 16:45,6.1
Azevedo Pond,5/28/21 17:00,6.4
Azevedo Pond,5/28/21 17:15,6.3
Azevedo Pond,5/28/21 17:30,6.1
Azevedo Pond,5/28/21 17:45,7.2
Azevedo Pond,5/28/21 18:00,7.7
Azevedo Pond,5/28/21 18:15,7.6
Azevedo Pond,5/28/21 18:30,9.6
Azevedo Pond,5/28/21 18:45,9.1
Azevedo Pond,5/28/21 19:00,9.4
Azevedo Pond,5/28/21 19:15,9.1
Azevedo Pond,5/28/21 19:30,6.7
Azevedo Pond,5/28/21 19:45,7.6
Azevedo Pond,5/28/21 20:00,8.5
Azevedo Pond,5/28/21 20:15,8.1
Azevedo Pond,5/28/21 20:30,5.9
Azevedo Pond,5/28/21 20:45,4.8
Azevedo Pond,5/28/21 21:00,4.1
Azevedo Pond,5/28/21 21:15,3
Azevedo Pond,5/28/21 21:30,4.3
Azevedo Pond,5/28/21 21:45,5.2
Azevedo Pond,5/28/21 22:00,6.5
Azevedo Pond,5/28/21 22:15,6.4
Azevedo Pond,5/28/21 22:30,6.7
Azevedo Pond,5/28/21 22:45,6.9
Azevedo Pond,5/28/21 23:00,6.7
Azevedo Pond,5/28/21 23:15,6.6
Azevedo Pond,5/28/21 23:30,6.5
Azevedo Pond,5/28/21 23:45,6.3
Azevedo Pond,5/29/21 0:00,6.1
Azevedo Pond,5/29/21 0:15,5.9
Azevedo Pond,5/29/21 0:30,5.8
Azevedo Pond,5/29/21 0:45,5.6
Azevedo Pond,5/29/21 1:00,5.8
Azevedo Pond,5/29/21 1:15,5.9
Azevedo Pond,5/29/21 1:30,5.9
Azevedo Pond,5/29/21 1:45,5.9
Azevedo Pond,5/29/21 2:00,5.8
Azevedo Pond,5/29/21 2:15,5.7
Azevedo Pond,5/29/21 2:30,5.6
Azevedo Pond,5/29/21 2:45,5.4
Azevedo Pond,5/29/21 3:00,5.2
Azevedo Pond,5/29/21 3:15,5.2
Azevedo Pond,5/29/21 3:30,5.1
Azevedo Pond,5/29/21 3:45,5
Azevedo Pond,5/29/21 4:00,4.9
Azevedo Pond,5/29/21 4:15,4.9
Azevedo Pond,5/29/21 4:30,4.7
Azevedo Pond,5/29/21 4:45,4.6
Azevedo Pond,5/29/21 5:00,4.4
Azevedo Pond,5/29/21 5:15,4.3
Azevedo Pond,5/29/21 5:30,4.2
Azevedo Pond,5/29/21 5:45,4.2
Azevedo Pond,5/29/21 6:00,4.2
Azevedo Pond,5/29/21 6:15,4.2
Azevedo Pond,5/29/21 6:30,4.2
Azevedo Pond,5/29/21 6:45,4
Azevedo Pond,5/29/21 7:00,4.1
Azevedo Pond,5/29/21 7:15,4.2
Azevedo Pond,5/29/21 7:30,3.8
Azevedo Pond,5/29/21 7:45,4.1
Azevedo Pond,5/29/21 8:00,4.2
Azevedo Pond,5/29/21 8:15,4.6
Azevedo Pond,5/29/21 8:30,5.1
Azevedo Pond,5/29/21 8:45,5.2
Azevedo Pond,5/29/21 9:00,5.9
Azevedo Pond,5/29/21 9:15,5.1
Azevedo Pond,5/29/21 9:30,4.7
Azevedo Pond,5/29/21 9:45,5.7
Azevedo Pond,5/29/21 10:00,5.1
Azevedo Pond,5/29/21 10:15,5.2
Azevedo Pond,5/29/21 10:30,5.8
Azevedo Pond,5/29/21 10:45,5.7
Azevedo Pond,5/29/21 11:00,5.3
Azevedo Pond,5/29/21 11:15,5.1
Azevedo Pond,5/29/21 11:30,4.3
Azevedo Pond,5/29/21 11:45,4.6
Azevedo Pond,5/29/21 12:00,4.7
Azevedo Pond,5/29/21 12:15,5.2
Azevedo Pond,5/29/21 12:30,7.2
Azevedo Pond,5/29/21 12:45,7.4
Azevedo Pond,5/29/21 13:00,9.5
Azevedo Pond,5/29/21 13:15,8.2
Azevedo Pond,5/29/21 13:30,9.4
Azevedo Pond,5/29/21 13:45,8.2
Azevedo Pond,5/29/21 14:00,10.2
Azevedo Pond,5/29/21 14:15,9.1
Azevedo Pond,5/29/21 14:30,11.6
Azevedo Pond,5/29/21 14:45,10.2
Azevedo Pond,5/29/21 15:00,10.1
Azevedo Pond,5/29/21 15:15,9.5
Azevedo Pond,5/29/21 15:30,9.6
Azevedo Pond,5/29/21 15:45,9.3
Azevedo Pond,5/29/21 16:00,9.3
Azevedo Pond,5/29/21 16:15,9.5
Azevedo Pond,5/29/21 16:30,8.3
Azevedo Pond,5/29/21 16:45,7.6
Azevedo Pond,5/29/21 17:00,8.3
Azevedo Pond,5/29/21 17:15,7.6
Azevedo Pond,5/29/21 17:30,7
Azevedo Pond,5/29/21 17:45,6.7
Azevedo Pond,5/29/21 18:00,7.8
Azevedo Pond,5/29/21 18:15,8
Azevedo Pond,5/29/21 18:30,7.8
Azevedo Pond,5/29/21 18:45,7.8
Azevedo Pond,5/29/21 19:00,9.1
Azevedo Pond,5/29/21 19:15,8.5
Azevedo Pond,5/29/21 19:30,8.8
Azevedo Pond,5/29/21 19:45,8.7
Azevedo Pond,5/29/21 20:00,8.2
Azevedo Pond,5/29/21 20:15,8.1
Azevedo Pond,5/29/21 20:30,7.6
Azevedo Pond,5/29/21 20:45,6.9
Azevedo Pond,5/29/21 21:00,5.9
Azevedo Pond,5/29/21 21:15,4.5
Azevedo Pond,5/29/21 21:30,2.8
Azevedo Pond,5/29/21 21:45,2.8
Azevedo Pond,5/29/21 22:00,1.9
Azevedo Pond,5/29/21 22:15,2.5
Azevedo Pond,5/29/21 22:30,5.8
Azevedo Pond,5/29/21 22:45,6.5
Azevedo Pond,5/29/21 23:00,6.9
Azevedo Pond,5/29/21 23:15,6.7
Azevedo Pond,5/29/21 23:30,7
Azevedo Pond,5/29/21 23:45,6.5
Azevedo Pond,5/30/21 0:00,6.8
Azevedo Pond,5/30/21 0:15,6.8
Azevedo Pond,5/30/21 0:30,6.8
Azevedo Pond,5/30/21 0:45,6.8
Azevedo Pond,5/30/21 1:00,6.7
Azevedo Pond,5/30/21 1:15,5.9
Azevedo Pond,5/30/21 1:30,6
Azevedo Pond,5/30/21 1:45,6.2
Azevedo Pond,5/30/21 2:00,6.4
Azevedo Pond,5/30/21 2:15,6.4
Azevedo Pond,5/30/21 2:30,6.3
Azevedo Pond,5/30/21 2:45,5.8
Azevedo Pond,5/30/21 3:00,5.6
Azevedo Pond,5/30/21 3:15,5.5
Azevedo Pond,5/30/21 3:30,5.3
Azevedo Pond,5/30/21 3:45,5.2
Azevedo Pond,5/30/21 4:00,5.1
Azevedo Pond,5/30/21 4:15,5
Azevedo Pond,5/30/21 4:30,5.1
Azevedo Pond,5/30/21 4:45,4.9
Azevedo Pond,5/30/21 5:00,4.8
Azevedo Pond,5/30/21 5:15,4.7
Azevedo Pond,5/30/21 5:30,4.6
Azevedo Pond,5/30/21 5:45,4.4
Azevedo Pond,5/30/21 6:00,4.3
Azevedo Pond,5/30/21 6:15,4.2
Azevedo Pond,5/30/21 6:30,4.3
Azevedo Pond,5/30/21 6:45,4.3
Azevedo Pond,5/30/21 7:00,4.4
Azevedo Pond,5/30/21 7:15,4.3
Azevedo Pond,5/30/21 7:30,4.8
Azevedo Pond,5/30/21 7:45,4.7
Azevedo Pond,5/30/21 8:00,5.5
Azevedo Pond,5/30/21 8:15,5.9
Azevedo Pond,5/30/21 8:30,5.9
Azevedo Pond,5/30/21 8:45,5.4
Azevedo Pond,5/30/21 9:00,5.7
Azevedo Pond,5/30/21 9:15,7
Azevedo Pond,5/30/21 9:30,7.3
Azevedo Pond,5/30/21 9:45,6.7
Azevedo Pond,5/30/21 10:00,6.2
Azevedo Pond,5/30/21 10:15,6.6
Azevedo Pond,5/30/21 10:30,5.7
Azevedo Pond,5/30/21 10:45,6.1
Azevedo Pond,5/30/21 11:00,6
Azevedo Pond,5/30/21 11:15,6.5
Azevedo Pond,5/30/21 11:30,6.1
Azevedo Pond,5/30/21 11:45,6.8
Azevedo Pond,5/30/21 12:00,6.4
Azevedo Pond,5/30/21 12:15,6.6
Azevedo Pond,5/30/21 12:30,6.9
Azevedo Pond,5/30/21 12:45,6.6
Azevedo Pond,5/30/21 13:00,6.7
Azevedo Pond,5/30/21 13:15,6.8
Azevedo Pond,5/30/21 13:30,7.1
Azevedo Pond,5/30/21 13:45,7.1
Azevedo Pond,5/30/21 14:00,7.7
Azevedo Pond,5/30/21 14:15,8.2
Azevedo Pond,5/30/21 14:30,8
Azevedo Pond,5/30/21 14:45,7.5
Azevedo Pond,5/30/21 15:00,9.1
Azevedo Pond,5/30/21 15:15,7.5
Azevedo Pond,5/30/21 15:30,8.3
Azevedo Pond,5/30/21 15:45,8.6
Azevedo Pond,5/30/21 16:00,8.5
Azevedo Pond,5/30/21 16:15,6.2
Azevedo Pond,5/30/21 16:30,5.7
Azevedo Pond,5/30/21 16:45,4.4
Azevedo Pond,5/30/21 17:00,4.5
Azevedo Pond,5/30/21 17:15,3.3
Azevedo Pond,5/30/21 17:30,5.4
Azevedo Pond,5/30/21 17:45,4.1
Azevedo Pond,5/30/21 18:00,4.7
Azevedo Pond,5/30/21 18:15,4.1
Azevedo Pond,5/30/21 18:30,3.9
Azevedo Pond,5/30/21 18:45,3.6
Azevedo Pond,5/30/21 19:00,3.7
Azevedo Pond,5/30/21 19:15,3.7
Azevedo Pond,5/30/21 19:30,6.3
Azevedo Pond,5/30/21 19:45,7.7
Azevedo Pond,5/30/21 20:00,7.9
Azevedo Pond,5/30/21 20:15,6.7
Azevedo Pond,5/30/21 20:30,7
Azevedo Pond,5/30/21 20:45,6.3
Azevedo Pond,5/30/21 21:00,5.5
Azevedo Pond,5/30/21 21:15,4.5
Azevedo Pond,5/30/21 21:30,3.9
Azevedo Pond,5/30/21 21:45,3.1
Azevedo Pond,5/30/21 22:00,2.6
Azevedo Pond,5/30/21 22:15,1.5
Azevedo Pond,5/30/21 22:30,0.9
Azevedo Pond,5/30/21 22:45,0.4
Azevedo Pond,5/30/21 23:00,0.2
Azevedo Pond,5/30/21 23:15,0.3
Azevedo Pond,5/30/21 23:30,0.2
Azevedo Pond,5/30/21 23:45,0.7
Azevedo Pond,5/31/21 0:00,4.3
Azevedo Pond,5/31/21 0:15,2.9
Azevedo Pond,5/31/21 0:30,4.7
Azevedo Pond,5/31/21 0:45,6.3
Azevedo Pond,5/31/21 1:00,5.5
Azevedo Pond,5/31/21 1:15,6.3
Azevedo Pond,5/31/21 1:30,6.4
Azevedo Pond,5/31/21 1:45,6.1
Azevedo Pond,5/31/21 2:00,5.9
Azevedo Pond,5/31/21 2:15,5.6
Azevedo Pond,5/31/21 2:30,5.7
Azevedo Pond,5/31/21 2:45,5.9
Azevedo Pond,5/31/21 3:00,5.9
Azevedo Pond,5/31/21 3:15,6
Azevedo Pond,5/31/21 3:30,5.7
Azevedo Pond,5/31/21 3:45,5.1
Azevedo Pond,5/31/21 4:00,4.8
Azevedo Pond,5/31/21 4:15,4.5
Azevedo Pond,5/31/21 4:30,4.5
Azevedo Pond,5/31/21 4:45,4.6
Azevedo Pond,5/31/21 5:00,4.4
Azevedo Pond,5/31/21 5:15,4.4
Azevedo Pond,5/31/21 5:30,4.5
Azevedo Pond,5/31/21 5:45,4.4
Azevedo Pond,5/31/21 6:00,4.4
Azevedo Pond,5/31/21 6:15,4.4
Azevedo Pond,5/31/21 6:30,4.3
Azevedo Pond,5/31/21 6:45,4.4
Azevedo Pond,5/31/21 7:00,4.6
Azevedo Pond,5/31/21 7:15,4.6
Azevedo Pond,5/31/21 7:30,4.7
Azevedo Pond,5/31/21 7:45,4.7
Azevedo Pond,5/31/21 8:00,4.5
Azevedo Pond,5/31/21 8:15,5
Azevedo Pond,5/31/21 8:30,5.3
Azevedo Pond,5/31/21 8:45,6.3
Azevedo Pond,5/31/21 9:00,5.6
Azevedo Pond,5/31/21 9:15,4.3
Azevedo Pond,5/31/21 9:30,3.7
Azevedo Pond,5/31/21 9:45,4.8
Azevedo Pond,5/31/21 10:00,4
Azevedo Pond,5/31/21 10:15,4.4
Azevedo Pond,5/31/21 10:30,4
Azevedo Pond,5/31/21 10:45,3.9
Azevedo Pond,5/31/21 11:00,3.6
Azevedo Pond,5/31/21 11:15,4
Azevedo Pond,5/31/21 11:30,4.2
Azevedo Pond,5/31/21 11:45,5
Azevedo Pond,5/31/21 12:00,4.3
Azevedo Pond,5/31/21 12:15,4.9
Azevedo Pond,5/31/21 12:30,5.5
Azevedo Pond,5/31/21 12:45,5.9
Azevedo Pond,5/31/21 13:00,6.2
Azevedo Pond,5/31/21 13:15,6.5
Azevedo Pond,5/31/21 13:30,6.4
Azevedo Pond,5/31/21 13:45,5.9
Azevedo Pond,5/31/21 14:00,7.7
Azevedo Pond,5/31/21 14:15,6.6
Azevedo Pond,5/31/21 14:30,7.2
Azevedo Pond,5/31/21 14:45,9.7
Azevedo Pond,5/31/21 15:00,8.7
Azevedo Pond,5/31/21 15:15,11.3
Azevedo Pond,5/31/21 15:30,13.4
Azevedo Pond,5/31/21 15:45,13.1
Azevedo Pond,5/31/21 16:00,8.3
Azevedo Pond,5/31/21 16:15,8.4
Azevedo Pond,5/31/21 16:30,6.6
Azevedo Pond,5/31/21 16:45,5.1
Azevedo Pond,5/31/21 17:00,4.3
Azevedo Pond,5/31/21 17:15,3.9
Azevedo Pond,5/31/21 17:30,3.2
Azevedo Pond,5/31/21 17:45,3.3
Azevedo Pond,5/31/21 18:00,2.2
Azevedo Pond,5/31/21 18:15,3
Azevedo Pond,5/31/21 18:30,4.1
Azevedo Pond,5/31/21 18:45,3.3
Azevedo Pond,5/31/21 19:00,5.4
Azevedo Pond,5/31/21 19:15,6.1
Azevedo Pond,5/31/21 19:30,6.6
Azevedo Pond,5/31/21 19:45,6.7
Azevedo Pond,5/31/21 20:00,6.7
Azevedo Pond,5/31/21 20:15,6.4
Azevedo Pond,5/31/21 20:30,5.8
Azevedo Pond,5/31/21 20:45,5.5
Azevedo Pond,5/31/21 21:00,4.9
Azevedo Pond,5/31/21 21:15,4.3
Azevedo Pond,5/31/21 21:30,3.8
Azevedo Pond,5/31/21 21:45,3.2
Azevedo Pond,5/31/21 22:00,2.7
Azevedo Pond,5/31/21 22:15,2.2
Azevedo Pond,5/31/21 22:30,1.9
Azevedo Pond,5/31/21 22:45,1.6
Azevedo Pond,5/31/21 23:00,1.3
Azevedo Pond,5/31/21 23:15,1
Azevedo Pond,5/31/21 23:30,0.6
Azevedo Pond,5/31/21 23:45,0.4
Azevedo Pond,6/1/21 0:00,0.1
Azevedo Pond,6/1/21 0:15,NA
